municipio,cod_ine
Palos Blancos,21104
La Asunta,21105
Toco,30802
Mizque,31301
Puerto Quijarro,71402
Exaltación,80402
Loreto,80601
San Joaquin,80701
Filadelfia,90203
Coripata,21402
Ascencion de Guarayos,71501
Bolpebra (Mukden),90103
Carapari,60302
Challapata,40201
Charagua,70702
"Colcha""K"" (V.Martin)",50901
Colpa Belgica,70603
Coroico,21401
Cuatro Canadas,71106
Entre Rios (Bulo Bulo),31206
Entre Rios (La Moreta),60601
Exaltacion,80402
Fernandez Alonso,71004
General Saavedra,71002
Independencia,30301
Morochata,30302
Muyupampa (Villa Vaca Guzman),11001
Porvenir,90102
Puerto Gonzalo Moreno,90301
Rurrenabaque,80304
San Antonio de Lomerio,71105
San Ignacio,80501
San Ignacio de Velasco,70301
San Javier,71102
San Jose de Chiquitos,70501
San Juan,70404
San Julian,71104
Santa Ana de Yacuma,80401
Santa Rosa del Sara,70602
Shinahota,31602
Sicaya,30703
Tarabuco,10601
Tarvita (Villa Arias),10202
Toko,30802
Trigal,70802
Turco,40402
Uncia,50201
Urubicha,71502
Uyuni (Thola Pampa),51201
Villa Huanuni,40701
Villa Mojocoya,10303
Villa San Lorenzo,60501
Villazon,51501
Yapacani,70403
GENREAL SAAVEDRA,71002
TARIJA,60101
CLIZA,30801
SAN CARLOS,70402
MAIRANA,70903
CONCEPCION,71101
PATACAMAYA,21305
SAN PEDRO,71005
CAPINOTA,30701
PORONGO (AYACUCHO),70103
LAJA,21202
SANTA ROSA,80303
MINEROS,71003
SAN JULIÁN,71104
MALLA,20904
CHULUMANI,21101
SANTUARIO DE QUILLACAS,40202
BUENA VISTA,70401
COLCAPIRHUA,30905
CHIMORE,31204
CAIROMA,20905
COBIJA,90101
PUNATA,31401
VALLEGRANDE,70801
PORTACHUELO,70601
QUILLACOLLO,30901
WARNES,70201
COTOCA,70102
MOXOS,80501
COLCHA K,50901
COPACABANA,21701
POTOSI,50101
HUANUNI,40701
SANTIBAÑEZ,30702
ROBORE,70503
EL TORNO,70105
SACABA,31001
UYUNI,51201
SUCRE,10101
VIACHA,20801
TRINIDAD,80101
ORURO,40101
COCHABAMBA,30101
EUCALIPTUS,41101
SANTA CRUZ DE LA SIERRA,70101
LA PAZ,20101
EL ALTO,20105
PAILON,70502
MONTERO,71001
LA GUARDIA,70104
OMEREQUE,30203
CAMIRI,70706
ACHACACHI,20201
GUARAMERIN,80202
VINTO,30904
CABEZAS,70703
GUAYARAMERIN,80202
PUERTO SUAREZ,71401
YACUIBA,60301
MORO MORO,70803
SAMAIPATA,70901
CUATRO CAÑADAS,71106
SAN IGNACIO DE MOXOS,80501
CULPINA,10902
CAJUATA,21003
SICA SICA,21301
SAN JUAN DE YAPACANÍ,70404
SAN LORENZO,60501
COLPA BÉLGICA,70603
FERNÁNDEZ ALONZO,71004
AYOPAYA (V. DE INDEPENDENCIA),30301
UMALA,21302
TARATA,30401
ANRANI,30501
VACAS,30502
COLOMI,31002
VILLA TUNARI,31003
PUERTO VILLARROEL,31205
ENTRE RIOS,31206
SAN BENITO,31403
YAPACANÍ,70403
MONTEAGUDO,10501
SIPE SIPE,30902
TIQUIPAYA,30903
OKINAWA UNO,70202
SAN ANDRES,80602
ARANI,30501
ICLA,10304
CARANAVI,22001
SHINAOTA,31602
SAN JOSÉ DE CHIQUITOS,70501
LAGUNILLAS,70701
ASENCIÓN DE GUARAYOS,71501
RIBERALTA,80201
SAN BORJA,80302
SANTA ANA,80401
SAN RAMON,71103
COLQUIRI,21004
TOLATA,30803
ACHOCALLA,20104
BOLIVAR,31501
UNCÍA,50201
LLALLAGUA,50203
PADCAYA,60201
CARAPARÍ,60302
VILLAMONTES,60303
SAN IGNACIO DE VELAZCO,70301
SAN ANTONIO DE LOMERÍO,71105
QUIRUSILLAS,70904
PAMPA GRANDE,70902
SAN MATIAS,71201
YOTALA,10102
MUYUPAMPA,11001
SORATA,20601
GUANAY,20602
TEOPONTE,20608
PALOS BLANCOS,21104
LA ASUNTA,21105
TOCO,30802
MIZQUE,31301
PUERTO QUIJARRO,71402
EXALTACIÓN,80402
LORETO,80601
SAN JOAQUIN,80701
FILADELFIA,90203
CORIPATA,21402
ASCENCION DE GUARAYOS,71501
BOLPEBRA (MUKDEN),90103
CARAPARI,60302
CHALLAPATA,40201
CHARAGUA,70702
"COLCHA""K"" (V.MARTIN)",50901
COLPA BELGICA,70603
COROICO,21401
CUATRO CANADAS,71106
ENTRE RIOS (BULO BULO),31206
ENTRE RIOS (LA MORETA),60601
EXALTACION,80402
FERNANDEZ ALONSO,71004
GENERAL SAAVEDRA,71002
INDEPENDENCIA,30301
MOROCHATA,30302
MUYUPAMPA (VILLA VACA GUZMAN),11001
PORVENIR,90102
PUERTO GONZALO MORENO,90301
RURRENABAQUE,80304
SAN ANTONIO DE LOMERIO,71105
SAN IGNACIO,80501
SAN IGNACIO DE VELASCO,70301
SAN JAVIER,71102
SAN JOSE DE CHIQUITOS,70501
SAN JUAN,70404
SAN JULIAN,71104
SANTA ANA DE YACUMA,80401
SANTA ROSA DEL SARA,70602
SHINAHOTA,31602
SICAYA,30703
TARABUCO,10601
TARVITA (VILLA ARIAS),10202
TOKO,30802
TRIGAL,70802
TURCO,40402
UNCIA,50201
URUBICHA,71502
UYUNI (THOLA PAMPA),51201
VILLA HUANUNI,40701
VILLA MOJOCOYA,10303
VILLA SAN LORENZO,60501
VILLAZON,51501
YAPACANI,70403
TARVITA,10202
MOJOCOYA,10303
PADILLA,10401
ALCALA,10404
YAMPARAEZ,10602
VILLA SERRANO,10801
VILLA VACA GUZMAN (MUYUPAMPA),11001
PELECHUCO,20702
CHULUMANI (V. DE LA LIBERTAD),21101
YANACACHI,21103
SICA SICA (VILLA AROMA),21301
ARBIETO,30403
SANTIVAÑES,30702
ENTRE RIOS CBBA,31206
SABAYA,40901
"COLCHA ""K""",50901
VILLA MONTES,60303
SAN LORENZO(TJA),60501
ENTRE RIOS  TRJ,60601
SANTA CRUZ,70101
PORONGO,70103
SAN JUAN DE YAPACANI,70404
ROBORÉ,70503
VALLE GRANDE,70801
GRAL. SAAVEDRA,71002
FERNÁNDEZ ALONSO,71004
CONCEPCIÓN,71101
COMARAPA,71301
ASCENCIÓN DE GUARAYOS,71501
URUBICHÁ,71502
CARMEN RIVERO TóRREZ,71403
SAN RAMON BENI,80702
BOLPEBRA,90103
ZUDAÑEZ,10301
PRESTO,10302
TOMINA,10402
SOPACHUY,10403
EL VILLAR,10405
CAMARGO,10701
INCAHUASI,10703
VILLA CHARCAS,10704
LAS CARRERAS,10903
MECAPACA,20103
CORO CORO,20301
ESCOMA,20405
AYATA,20502
MAPIRI,20607
SAPAHAQUI,20902
ICHOCA,21005
PUCARANI,21201
BATALLAS,21203
SAN BUENA VENTURA,21502
ALTO BENI,22002
PASORAPA,30202
ARQUE,30601
POJO (CBBA),31202
TIRAQUE (CBBA),31601
CARACOLLO,40102
SORACACHI,40104
HUACHACALLA,40501
POOPO,40601
ANTEQUERA,40603
MACHACAMARCA,40702
SALINAS DE GARCI MENDOZA,40801
COIPASA,40902
SANTIAGO DE HUARI,41401
HUAYLLAMARCA,41601
CHUQUIHUTA AYLLU JUCUMANI,50204
BETANZOS,50301
COLQUECHACA,50401
POCOATA,50403
OCURI,50404
TORO TORO,50502
COTAGAITA,50601
SACACA,50701
ATOCHA,50802
"CAIZA ""D""",51102
BERMEJO,60202
URIONDO (A. CONCEPCION),60401
EL PUENTE(TJA),60502
EL PUENTE (SCZ),71503
SAN MIGUEL DE VELASCO,70302
SAN RAFAEL,70303
SAN RAMóN,71103
SAN JAVIER(BNI),80102
PUERTO RICO,90201
SAN LORENZO(PND),90302
SENA,90303
NACEBE (SANTA ROSA DEL ABUNA),90401
POROMA,10103
SAN LUCAS,10702
CAMATAQUI (C. VILLA ABECIA),10901
MACHARETI,11003
ANCORAIMES,20202
CHUMA,20501
GUAQUI,20802
IRUPANA (VILLA DE LANZA),21102
CALAMARCA,21304
AIQUILE,30201
TAPACARI,31101
ESMERALDA,40505
CARANGAS,41503
TINGUIPAYA,50102
CHAYANTA,50202
PUNA,51101
TOMAVE,51202
GUTIERREZ,70705
BELLA FLOR,90104
AZURDUY,10201
COLLANA,21307
ANZALDO,30402
TOTORA(CBBA),31201
POCONA,31203
VILA VILA,31302
TACACHI,31404
TOLEDO,41001
VITICHI,50602
CARIPUYO,50702
TUPIZA,50801
ACACIO,51302
SAN AGUSTIN,51601
YUNCHARA,60402
ENTRE RIOS TRJ,60601
CARMEN RIVERO TORREZ,71403
SAIPINA,71302
